measurment_time,wind_speed,temp
2023-12-01 10:00:00,7,-9
2023-12-01 11:00:00,19,-8
2023-12-01 12:00:00,8,-6
2023-12-01 13:00:00,9,-3
2023-12-01 14:00:00,10,-2
2023-12-01 15:00:00,10,-2
2023-12-01 16:00:00,12,-2
2023-12-01 17:00:00,12,-3
2023-12-01 18:00:00,12,-3
2023-12-01 19:00:00,11,-4
2023-12-01 20:00:00,9,-6
2023-12-01 21:00:00,6,-9
2023-12-01 22:00:00,6,-9
2023-12-01 23:00:00,4,-11
2023-12-02 00:00:00,4,-11
2023-12-02 01:00:00,3,-12
2023-12-02 02:00:00,3,-14
2023-12-02 03:00:00,3,-14
2023-12-02 04:00:00,3,-14
2023-12-02 05:00:00,3,-14
2023-12-02 06:00:00,3,-13
2023-12-02 07:00:00,5,-11
2023-12-02 08:00:00,5,-8
2023-12-02 09:00:00,5,-6
2023-12-02 10:00:00,8,-4
2023-12-02 11:00:00,8,-2
2023-12-02 12:00:00,10,-1
2023-12-02 13:00:00,10,0
2023-12-02 14:00:00,12,1
2023-12-02 15:00:00,12,0
2023-12-02 16:00:00,12,-1
